File,aid,Date,0,2,3,5,8,17,21,25,65,69,73,77,81,85,89,129,133,137,145,149,153,197,205,213
QC_Day_2014202_aid0001,aid0001,2014-07-21,2790144.0,4334674,67228,,24.0,400683.0,,,1180313.0,,2.0,,330605.0,,,6876.0,,,21093.0,,,,,
QC_Day_2014203_aid0001,aid0001,2014-07-22,2147473.0,5751228,67228,,24.0,308783.0,,,506168.0,,1.0,,319499.0,,,10871.0,,,20367.0,,,,,
QC_Day_2014204_aid0001,aid0001,2014-07-23,3138480.0,3730823,67228,,29.0,210745.0,,1.0,1512640.0,,61.0,,403846.0,,2.0,5227.0,,,62560.0,,,,,
QC_Day_2014205_aid0001,aid0001,2014-07-24,3177995.0,3628264,67228,,8.0,341704.0,,,1521952.0,,17.0,,350303.0,,,12337.0,,,31834.0,,,,,
QC_Day_2014206_aid0001,aid0001,2014-07-25,4123092.0,3012108,67228,,20.0,372023.0,,,1199214.0,,38.0,,313194.0,,,9195.0,,,35530.0,,,,,
QC_Day_2014207_aid0001,aid0001,2014-07-26,3996618.0,2857733,67228,,30.0,390032.0,,,1493642.0,,16.0,,257494.0,,,32080.0,,,36769.0,,,,,
QC_Day_2014208_aid0001,aid0001,2014-07-27,2901691.0,4493672,67228,,74.0,267958.0,,,1124784.0,,3.0,,240016.0,,,8993.0,,,27223.0,,,,,
QC_Day_2014209_aid0001,aid0001,2014-07-28,2224265.0,5146972,67228,,24.0,56073.0,,,1445861.0,,13.0,,146424.0,,,11385.0,,,33397.0,,,,,
QC_Day_2014210_aid0001,aid0001,2014-07-29,2419005.0,4509020,67228,,53.0,221147.0,,,1658672.0,,23.0,,209810.0,,,4237.0,,,42447.0,,,,,
QC_Day_2014211_aid0001,aid0001,2014-07-30,2462295.0,4105608,67228,,22.0,247690.0,,1.0,1832852.0,,22.0,,325868.0,,,16836.0,,,73220.0,,,,,
QC_Day_2014212_aid0001,aid0001,2014-07-31,2596728.0,4534188,67228,,76.0,179183.0,,,1544444.0,,89.0,,183457.0,,,7439.0,,,18810.0,,,,,
QC_Day_2014213_aid0001,aid0001,2014-08-01,2633651.0,4613292,67228,,72.0,196585.0,,,1389495.0,,1.0,,198490.0,,,6120.0,,,26708.0,,,,,
QC_Day_2014214_aid0001,aid0001,2014-08-02,3114679.0,4516578,67228,,2033.0,56740.0,,,1267668.0,,365.0,,99079.0,,1.0,1212.0,,,6059.0,,,,,
QC_Day_2014215_aid0001,aid0001,2014-08-03,2844433.0,4527023,67228,,33.0,27806.0,,,1486239.0,,37.0,,162886.0,,,4405.0,,,11552.0,,,,,
QC_Day_2014216_aid0001,aid0001,2014-08-04,2121971.0,4930109,67228,,143.0,179564.0,,,1571464.0,,96.0,,247574.0,,,4509.0,,,8984.0,,,,,
QC_Day_2014217_aid0001,aid0001,2014-08-05,1817638.0,5133981,67228,,25.0,390892.0,,,1457726.0,,21.0,,231166.0,,,7775.0,,,25190.0,,,,,
QC_Day_2014218_aid0001,aid0001,2014-08-06,2653080.0,4057500,67228,,55.0,569593.0,,,1487136.0,,13.0,,264751.0,,,23268.0,,,9018.0,,,,,
QC_Day_2014219_aid0001,aid0001,2014-08-07,2930659.0,4030546,67228,,46.0,364446.0,,,1400304.0,,26.0,,299052.0,,,3972.0,,,35363.0,,,,,
QC_Day_2014220_aid0001,aid0001,2014-08-08,2739359.0,4126319,67228,,16.0,420803.0,,1.0,1414258.0,,3.0,,331201.0,,,12098.0,,,20356.0,,,,,
QC_Day_2014221_aid0001,aid0001,2014-08-09,2716087.0,4115453,67228,,92.0,459768.0,,,1446003.0,,21.0,,285213.0,,,28805.0,,,12972.0,,,,,
QC_Day_2014222_aid0001,aid0001,2014-08-10,3113115.0,3976512,67228,,100.0,358006.0,,,1277217.0,,4.0,,317155.0,,,3351.0,,,18954.0,,,,,
QC_Day_2014223_aid0001,aid0001,2014-08-11,2776491.0,4416568,67228,,585.0,251608.0,,,1324283.0,,192.0,,267497.0,,,14429.0,,,12761.0,,,,,
QC_Day_2014224_aid0001,aid0001,2014-08-12,3240146.0,4238357,67228,,61.0,105041.0,,,1272449.0,,18.0,,188315.0,,,2673.0,,,17354.0,,,,,
QC_Day_2014225_aid0001,aid0001,2014-08-13,3631085.0,3540590,67228,,1.0,241737.0,,,1434300.0,,2.0,,190589.0,,,5989.0,,,20121.0,,,,,
QC_Day_2014226_aid0001,aid0001,2014-08-14,3188669.0,3950756,67228,,6.0,263108.0,,,1381213.0,,3.0,,239468.0,,,5947.0,,,35244.0,,,,,
QC_Day_2014227_aid0001,aid0001,2014-08-15,3111245.0,3762637,67228,,76.0,376132.0,,,1441794.0,,,,342997.0,,,9847.0,,,19686.0,,,,,
QC_Day_2014228_aid0001,aid0001,2014-08-16,3092908.0,4051255,67228,,57.0,486938.0,,,1169909.0,,34.0,,245604.0,,,10751.0,,,6958.0,,,,,
QC_Day_2014229_aid0001,aid0001,2014-08-17,3180600.0,4026066,67228,,58.0,421906.0,,,1053245.0,,6.0,,348127.0,,,8731.0,,,25675.0,,,,,
QC_Day_2014230_aid0001,aid0001,2014-08-18,3296580.0,3841053,67228,,42.0,398412.0,,2.0,1247599.0,,15.0,,244530.0,,,22108.0,,,14073.0,,,,,
QC_Day_2014231_aid0001,aid0001,2014-08-19,2876139.0,4426120,67228,,4.0,229832.0,,,1306474.0,,9.0,,204186.0,,,5561.0,,,16089.0,,,,,
QC_Day_2014232_aid0001,aid0001,2014-08-20,2404029.0,4435213,67228,,7.0,431562.0,,,1525850.0,,8.0,,243249.0,,,9978.0,,,14518.0,,,,,
QC_Day_2014233_aid0001,aid0001,2014-08-21,2521219.0,4573376,67228,,10.0,226627.0,,,1484640.0,,24.0,,195928.0,,,21741.0,,,40849.0,,,,,
QC_Day_2014234_aid0001,aid0001,2014-08-22,2129346.0,5447147,67228,,16.0,367161.0,,1.0,919096.0,,6.0,,186870.0,,,10848.0,,,3923.0,,,,,
QC_Day_2014235_aid0001,aid0001,2014-08-23,2496685.0,4881056,67228,,13.0,472630.0,,,967988.0,,25.0,,209997.0,,1.0,8655.0,,,27364.0,,,,,
QC_Day_2014236_aid0001,aid0001,2014-08-24,3369124.0,3593341,67228,,18.0,494003.0,,,1251245.0,,,,323455.0,,,12192.0,,,21036.0,,,,,
QC_Day_2014237_aid0001,aid0001,2014-08-25,2944003.0,4110317,67228,,24.0,194512.0,,1.0,1464384.0,,11.0,,289271.0,,,52403.0,,,9488.0,,,,,
QC_Day_2014238_aid0001,aid0001,2014-08-26,3454221.0,3666159,67228,,32.0,213134.0,,,1458765.0,,2.0,,243314.0,,,12638.0,,,16149.0,,,,,
QC_Day_2014239_aid0001,aid0001,2014-08-27,3439705.0,3529935,67228,,180.0,497547.0,,,1307588.0,,15.0,,257516.0,,,28838.0,,,3090.0,,,,,
QC_Day_2014240_aid0001,aid0001,2014-08-28,3249731.0,3429891,67228,,27.0,468528.0,,,1531694.0,,1.0,,360004.0,,,16668.0,,,7870.0,,,,,
QC_Day_2014241_aid0001,aid0001,2014-08-29,3411270.0,3621371,67228,,212.0,524157.0,,,1210475.0,,37.0,,229608.0,,,15162.0,,,52122.0,,,,,
QC_Day_2014242_aid0001,aid0001,2014-08-30,2266135.0,5082742,67228,,2.0,402147.0,,2.0,1014941.0,,1.0,,276492.0,,,5462.0,,,16490.0,,,,,
QC_Day_2014243_aid0001,aid0001,2014-08-31,2558873.0,4665718,67228,,11.0,634159.0,,,967693.0,,5.0,,219440.0,,,5505.0,,,13010.0,,,,,
QC_Day_2015152_aid0001,aid0001,2015-06-01,2169977.0,4746309,67228,,130.0,377612.0,,1.0,1328072.0,,138.0,,363293.0,,1.0,496.0,,,78385.0,,,,,
QC_Day_2015153_aid0001,aid0001,2015-06-02,2232569.0,4767973,67228,,345.0,381645.0,,,1212923.0,,137.0,,430268.0,,,9558.0,,,28996.0,,,,,
QC_Day_2015154_aid0001,aid0001,2015-06-03,2150849.0,4590516,67228,,229.0,430438.0,,,1492670.0,,238.0,,351629.0,,,796.0,,,47049.0,,,,,
QC_Day_2015155_aid0001,aid0001,2015-06-04,1927243.0,5253692,67228,,151.0,270994.0,,,1372412.0,,21.0,,208272.0,,,1139.0,,,30490.0,,,,,
QC_Day_2015156_aid0001,aid0001,2015-06-05,1599557.0,5620004,67228,,25.0,163461.0,,,1462436.0,,64.0,,195817.0,,1.0,2561.0,,,20488.0,,,,,
QC_Day_2015157_aid0001,aid0001,2015-06-06,2044985.0,4562431,67228,,38.0,230907.0,,,1905302.0,,52.0,,267078.0,,1.0,31464.0,,,22156.0,,,,,
QC_Day_2015158_aid0001,aid0001,2015-06-07,2828241.0,3617689,67228,,96.0,333553.0,,,2029690.0,,168.0,,232253.0,,,1066.0,,,21658.0,,,,,
QC_Day_2015159_aid0001,aid0001,2015-06-08,4047451.0,3266265,67228,,601.0,260984.0,,,1157998.0,,73.0,,310764.0,,,7617.0,,,12661.0,,,,,
QC_Day_2015160_aid0001,aid0001,2015-06-09,3790943.0,3800804,67228,,170.0,53247.0,,,1252094.0,,89.0,,139161.0,,,13718.0,,,14186.0,,2.0,,,
QC_Day_2015161_aid0001,aid0001,2015-06-10,2973826.0,4176204,67228,,15.0,273741.0,,,1424684.0,,24.0,,203688.0,,,630.0,,,11602.0,,,,,
QC_Day_2015162_aid0001,aid0001,2015-06-11,2775333.0,4166705,67228,,86.0,398752.0,,,1389981.0,,29.0,,298118.0,,,26831.0,,,8579.0,,,,,
QC_Day_2015163_aid0001,aid0001,2015-06-12,2761592.0,4376852,67228,,136.0,428590.0,,,1209019.0,,52.0,,275784.0,,,8874.0,,,3515.0,,,,,
QC_Day_2015164_aid0001,aid0001,2015-06-13,2978312.0,4352040,67228,,452.0,314053.0,,,990730.0,,30.0,,394461.0,,,1417.0,,,32919.0,,,,,
QC_Day_2015165_aid0001,aid0001,2015-06-14,2230900.0,4614677,67228,,104.0,547411.0,,,1415043.0,,65.0,,230191.0,,,18151.0,,,7872.0,,,,,
QC_Day_2015166_aid0001,aid0001,2015-06-15,2240996.0,4840731,67228,,128.0,461292.0,,1.0,1163334.0,,85.0,,322149.0,,1.0,19646.0,,,16051.0,,,,,
QC_Day_2015167_aid0001,aid0001,2015-06-16,2429741.0,4521158,67228,,68.0,352143.0,,,1384837.0,,19.0,,358090.0,,1.0,3761.0,,,14596.0,,,,,
QC_Day_2015168_aid0001,aid0001,2015-06-17,2688084.0,4362312,67228,,595.0,241725.0,,,1295167.0,,133.0,,372627.0,,,26229.0,,,77542.0,,,,,
QC_Day_2015169_aid0001,aid0001,2015-06-18,2142100.0,4999575,67228,,257.0,375761.0,,,1143419.0,,50.0,,297812.0,,,3413.0,,,102027.0,,,,,
QC_Day_2015170_aid0001,aid0001,2015-06-19,2998626.0,4058420,67228,,939.0,258519.0,,,1204161.0,,72.0,,509310.0,,1.0,14269.0,,,20097.0,,,,,
QC_Day_2015171_aid0001,aid0001,2015-06-20,2998213.0,4040164,67228,,380.0,274876.0,,,1206119.0,,12.0,,451688.0,,,5678.0,,,87284.0,,,,,
QC_Day_2015172_aid0001,aid0001,2015-06-21,2433911.0,4494705,67228,,491.0,333760.0,,,1291729.0,,18.0,,485329.0,,,16057.0,,,8414.0,,,,,
QC_Day_2015173_aid0001,aid0001,2015-06-22,3768690.0,2902232,67228,,508.0,322585.0,,,1537837.0,,15.0,,514058.0,,,6344.0,,,12145.0,,,,,
QC_Day_2015174_aid0001,aid0001,2015-06-23,3782896.0,3343580,67228,,112.0,305875.0,,,1315492.0,,91.0,,277062.0,,,4960.0,,,34346.0,,,,,
QC_Day_2015175_aid0001,aid0001,2015-06-24,2882179.0,3956742,67228,,112.0,225642.0,,,1522118.0,,57.0,,440832.0,,,9251.0,,,27481.0,,,,,
QC_Day_2015176_aid0001,aid0001,2015-06-25,3198804.0,3841382,67228,,95.0,399517.0,,,1264022.0,,38.0,,328516.0,,,19851.0,,,12189.0,,,,,
QC_Day_2015177_aid0001,aid0001,2015-06-26,3087079.0,3930427,67228,,331.0,230478.0,,,1446535.0,,26.0,,327083.0,,,6563.0,,,35892.0,,,,,
QC_Day_2015178_aid0001,aid0001,2015-06-27,2344038.0,4923106,67228,,134.0,194330.0,,,1352671.0,,36.0,,197355.0,,,7007.0,,,45737.0,,,,,
QC_Day_2015179_aid0001,aid0001,2015-06-28,3162613.0,3784258,67228,,54.0,317841.0,,,1512923.0,,9.0,,246943.0,,,6786.0,,,32987.0,,,,,
QC_Day_2015180_aid0001,aid0001,2015-06-29,2889809.0,4030789,67228,,99.0,410135.0,,,1439428.0,,26.0,,220450.0,,,22022.0,,,51656.0,,,,,
QC_Day_2015181_aid0001,aid0001,2015-06-30,2583980.0,4571004,67228,,111.0,403557.0,,,1259794.0,,31.0,,210018.0,,,14797.0,,,21122.0,,,,,
QC_Day_2015182_aid0001,aid0001,2015-07-01,2627483.0,4746980,67228,,48.0,356086.0,,,1127084.0,,37.0,,178672.0,,,9408.0,,,18616.0,,,,,
QC_Day_2015183_aid0001,aid0001,2015-07-02,2042285.0,5196027,67228,,45.0,361001.0,,,1219341.0,,9.0,,206470.0,,,22446.0,,,16790.0,,,,,
QC_Day_2015184_aid0001,aid0001,2015-07-03,2695348.0,4756726,67228,,16.0,60578.0,,,1323861.0,,11.0,,203609.0,,,3518.0,,,20747.0,,,,,
QC_Day_2015185_aid0001,aid0001,2015-07-04,2549428.0,5085816,67228,,49.0,92627.0,,,1118425.0,,19.0,,197978.0,,,7607.0,,,12465.0,,,,,
QC_Day_2015186_aid0001,aid0001,2015-07-05,1630415.0,5724614,67228,,22.0,227339.0,,,1209550.0,,33.0,,246600.0,,,5584.0,,,20257.0,,,,,
QC_Day_2015187_aid0001,aid0001,2015-07-06,1337078.0,6012326,67228,,10.0,265856.0,,,1148840.0,,3.0,,286795.0,,,1666.0,,,11840.0,,,,,
QC_Day_2015188_aid0001,aid0001,2015-07-07,1384373.0,5918644,67228,,23.0,252734.0,,,1304549.0,,13.0,,187030.0,,,7008.0,,,10040.0,,,,,
QC_Day_2015189_aid0001,aid0001,2015-07-08,1385079.0,6123859,67228,,26.0,313561.0,,,922665.0,,13.0,,288459.0,,,13498.0,,,17254.0,,,,,
QC_Day_2015190_aid0001,aid0001,2015-07-09,2227892.0,5074610,67228,,22.0,214341.0,,,1336036.0,,32.0,,181456.0,,1.0,6671.0,,,23353.0,,,,,
QC_Day_2015191_aid0001,aid0001,2015-07-10,2128667.0,4768667,67228,,,180003.0,,,1690830.0,,45.0,,256971.0,,,8520.0,,,30711.0,,,,,
QC_Day_2015192_aid0001,aid0001,2015-07-11,2209718.0,4359564,67228,,17.0,240556.0,,2.0,1882615.0,,,,337206.0,,,12190.0,,,22546.0,,,,,
QC_Day_2015193_aid0001,aid0001,2015-07-12,2943855.0,3905624,67228,,40.0,287536.0,,,1583043.0,,3.0,,282327.0,,,17790.0,,,44196.0,,,,,
QC_Day_2015194_aid0001,aid0001,2015-07-13,3467657.0,3396100,67228,,4.0,443555.0,,,1491817.0,,20.0,,216739.0,,,19037.0,,,29485.0,,,,,
QC_Day_2015195_aid0001,aid0001,2015-07-14,2996940.0,4048100,67228,,1.0,385842.0,,,1390360.0,,3.0,,216424.0,,,4079.0,,,22665.0,,,,,
QC_Day_2015196_aid0001,aid0001,2015-07-15,2917368.0,3979656,67228,,23.0,389945.0,,,1418562.0,,3.0,,337375.0,,,15641.0,,,5841.0,,,,,
QC_Day_2015197_aid0001,aid0001,2015-07-16,3579930.0,3358822,67228,,72.0,441949.0,,,1372553.0,,,,278415.0,,,5128.0,,,27545.0,,,,,
QC_Day_2015198_aid0001,aid0001,2015-07-17,3165739.0,3690619,67228,,39.0,406320.0,,1.0,1513275.0,,23.0,,244616.0,,,28310.0,,,15472.0,,,,,
QC_Day_2015199_aid0001,aid0001,2015-07-18,2944748.0,4101025,67228,,62.0,278851.0,,,1518482.0,,18.0,,209306.0,,1.0,6821.0,,,5100.0,,,,,
QC_Day_2015200_aid0001,aid0001,2015-07-19,3521119.0,3972403,67228,,45.0,246964.0,,,1122707.0,,4.0,,176897.0,,,9633.0,,,14642.0,,,,,
QC_Day_2015201_aid0001,aid0001,2015-07-20,3057286.0,3762628,67228,,34.0,210935.0,,,1752539.0,,4.0,,241934.0,,,31242.0,,,7812.0,,,,,
QC_Day_2015202_aid0001,aid0001,2015-07-21,2598093.0,4367269,67228,,36.0,313730.0,,,1427351.0,,23.0,,319631.0,,,16721.0,,,21560.0,,,,,
QC_Day_2015203_aid0001,aid0001,2015-07-22,2754695.0,3924355,67228,,17.0,480807.0,,,1673557.0,,14.0,,211073.0,,,4976.0,,,14920.0,,,,,
QC_Day_2015204_aid0001,aid0001,2015-07-23,3579602.0,3096899,67228,,60.0,389918.0,,1.0,1669911.0,,8.0,,263353.0,,,8976.0,,,55686.0,,,,,
QC_Day_2015205_aid0001,aid0001,2015-07-24,4198545.0,2716847,67228,,11.0,459322.0,,,1386006.0,,4.0,,268347.0,,,16842.0,,,18490.0,,,,,
QC_Day_2015206_aid0001,aid0001,2015-07-25,3845902.0,2933460,67228,,12.0,433691.0,,,1466090.0,,,,357230.0,,,11501.0,,,16528.0,,,,,
QC_Day_2015207_aid0001,aid0001,2015-07-26,3964939.0,3047362,67228,,13.0,357250.0,,,1299285.0,,3.0,,360285.0,,,15388.0,,,19889.0,,,,,
QC_Day_2015208_aid0001,aid0001,2015-07-27,3247040.0,3575143,67228,,12.0,491225.0,,,1367024.0,,,,343244.0,,,35804.0,,,4922.0,,,,,
QC_Day_2015209_aid0001,aid0001,2015-07-28,4015907.0,3254228,67228,,53.0,352663.0,,,1029593.0,,,,354346.0,,,13921.0,,,43703.0,,,,,
QC_Day_2015210_aid0001,aid0001,2015-07-29,4156517.0,3107180,67228,,36.0,280350.0,,,1209713.0,,2.0,,262435.0,,1.0,40962.0,,,7218.0,,,,,
QC_Day_2015211_aid0001,aid0001,2015-07-30,4892091.0,2819812,67228,,18.0,183735.0,,,884866.0,,23.0,,257687.0,,,6626.0,,,19556.0,,,,,
QC_Day_2015212_aid0001,aid0001,2015-07-31,4603323.0,2623580,67228,,14.0,182309.0,,,1369745.0,,2.0,,226107.0,,,13523.0,,,45811.0,,,,,
QC_Day_2015213_aid0001,aid0001,2015-08-01,4202091.0,2912901,67228,,52.0,193351.0,,,1469595.0,,26.0,,240022.0,,,3881.0,,,42495.0,,,,,
QC_Day_2015214_aid0001,aid0001,2015-08-02,4368047.0,2721221,67228,,500.0,320756.0,,,1336137.0,,5.0,,267903.0,,,23875.0,,,25970.0,,,,,
QC_Day_2015215_aid0001,aid0001,2015-08-03,3456641.0,3717490,67228,,30.0,429238.0,,,1108448.0,,174.0,,298787.0,,,14189.0,,,39417.0,,,,,
QC_Day_2015216_aid0001,aid0001,2015-08-04,2740840.0,4023581,67228,,27.0,464234.0,,,1506224.0,,4.0,,265240.0,,,17230.0,,,47034.0,,,,,
QC_Day_2015217_aid0001,aid0001,2015-08-05,2658638.0,4212199,67228,,196.0,449388.0,,,1455170.0,,26.0,,219535.0,,,32685.0,,,36577.0,,,,,
QC_Day_2015218_aid0001,aid0001,2015-08-06,2446745.0,5332158,67228,,4.0,224059.0,,,883949.0,,3.0,,149234.0,,,3428.0,,,24834.0,,,,,
QC_Day_2015219_aid0001,aid0001,2015-08-07,2855916.0,4516549,67228,,35.0,281290.0,,,1121306.0,,2.0,,264030.0,,,11478.0,,,13808.0,,,,,
QC_Day_2015220_aid0001,aid0001,2015-08-08,2789055.0,4526277,67228,,13.0,348218.0,,,1108519.0,,12.0,,254832.0,,,5174.0,,,32314.0,,,,,
QC_Day_2015221_aid0001,aid0001,2015-08-09,3221201.0,3502927,67228,,50.0,459731.0,,,1520261.0,,4.0,,338589.0,,,11725.0,,,9926.0,,,,,
QC_Day_2015222_aid0001,aid0001,2015-08-10,2761878.0,4175822,67228,,116.0,386117.0,,,1467372.0,,75.0,,231798.0,,,10699.0,,,30537.0,,,,,
QC_Day_2015223_aid0001,aid0001,2015-08-11,3301074.0,3729363,67228,,11.0,348578.0,,,1492990.0,,9.0,,161996.0,,1.0,11164.0,,,19228.0,,,,,
QC_Day_2015224_aid0001,aid0001,2015-08-12,3693824.0,2943189,67228,,152.0,421113.0,,1.0,1745946.0,,109.0,,229001.0,,,8275.0,,4.0,22800.0,,,,,
QC_Day_2015225_aid0001,aid0001,2015-08-13,4689414.0,2036995,67228,,36.0,349950.0,,,1553802.0,,13.0,,394571.0,,,5124.0,,,34509.0,,,,,
QC_Day_2015226_aid0001,aid0001,2015-08-14,4070731.0,2687303,67228,,607.0,465215.0,,,1505290.0,,153.0,,288967.0,,,22423.0,,,23725.0,,,,,
QC_Day_2015227_aid0001,aid0001,2015-08-15,4512961.0,2342661,67228,,25.0,491269.0,,,1424523.0,,7.0,,259645.0,,,8835.0,,,24488.0,,,,,
QC_Day_2015228_aid0001,aid0001,2015-08-16,2893374.0,4049594,67228,,200.0,291290.0,,,1488754.0,,235.0,,272557.0,,,21416.0,,,46994.0,,,,,
QC_Day_2015229_aid0001,aid0001,2015-08-17,2419178.0,4737931,67228,,40.0,490192.0,,,1145223.0,,12.0,,225151.0,,,6516.0,,,40171.0,,,,,
QC_Day_2015230_aid0001,aid0001,2015-08-18,2420759.0,5249056,67228,,563.0,341771.0,,,637011.0,,33.0,,345905.0,,,3917.0,,,65399.0,,,,,
QC_Day_2015231_aid0001,aid0001,2015-08-19,2328873.0,5226629,67228,,1698.0,546194.0,,,753077.0,,521.0,,176314.0,,,3661.0,,,27447.0,,,,,
QC_Day_2015232_aid0001,aid0001,2015-08-20,4153166.0,3415100,67228,,813.0,416522.0,,,704312.0,,30.0,,318247.0,,,2443.0,,,53781.0,,,,,
QC_Day_2015233_aid0001,aid0001,2015-08-21,3879966.0,3174342,67228,,366.0,626392.0,,1.0,1179251.0,,348.0,,191958.0,,,3594.0,,,8196.0,,,,,
QC_Day_2015234_aid0001,aid0001,2015-08-22,3611128.0,3671342,67228,,162.0,430516.0,,,1051333.0,,12.0,,276660.0,,,4991.0,,,18270.0,,,,,
QC_Day_2015235_aid0001,aid0001,2015-08-23,3598427.0,3586781,67228,,1189.0,383482.0,,,1203581.0,,374.0,,234546.0,,,17278.0,,,38756.0,,,,,
QC_Day_2015236_aid0001,aid0001,2015-08-24,4054955.0,2887999,67228,,22.0,373815.0,,,1411052.0,,4.0,,283476.0,,,9218.0,,,43873.0,,,,,
QC_Day_2015237_aid0001,aid0001,2015-08-25,4784625.0,2619444,67228,,1666.0,171389.0,,,1262175.0,,230.0,,206248.0,,,9366.0,,,9271.0,,,,,
QC_Day_2015238_aid0001,aid0001,2015-08-26,3317070.0,3864814,67228,,136.0,222222.0,,,1378464.0,,196.0,,246512.0,,,3967.0,,,31033.0,,,,,
QC_Day_2015239_aid0001,aid0001,2015-08-27,2603256.0,4412597,67228,,545.0,251388.0,,1.0,1434456.0,,226.0,,320309.0,,,2647.0,,,38989.0,,,,,
QC_Day_2015240_aid0001,aid0001,2015-08-28,2605095.0,4536241,67228,,8.0,374533.0,,,1330401.0,,2.0,,194129.0,,,6714.0,,,17291.0,,,,,
QC_Day_2015241_aid0001,aid0001,2015-08-29,2085759.0,5294112,67228,,3.0,396076.0,,,1019593.0,,6.0,,249488.0,,,1310.0,,,18067.0,,,,,
QC_Day_2015242_aid0001,aid0001,2015-08-30,2032709.0,5346985,67228,,12.0,419548.0,,1.0,1031932.0,,30.0,,205365.0,,,13933.0,,,13899.0,,,,,
QC_Day_2015243_aid0001,aid0001,2015-08-31,3621757.0,3562139,67228,,26.0,483367.0,,,1154949.0,,1.0,,220739.0,,,4701.0,,,16735.0,,,,,
QC_Day_2016153_aid0001,aid0001,2016-06-01,2729440.0,4327967,67228,,882.0,330866.0,,,1295214.0,,394.0,,366409.0,,1.0,2342.0,,,10899.0,,,,,
QC_Day_2016154_aid0001,aid0001,2016-06-02,2259817.0,4946964,67228,,825.0,529264.0,,,1127719.0,,112.0,,184053.0,,,5396.0,,,10264.0,,,,,
QC_Day_2016155_aid0001,aid0001,2016-06-03,2972415.0,3967115,67228,,713.0,423877.0,,,1276454.0,,315.0,,387163.0,,,26026.0,,17.0,10319.0,,,,,
QC_Day_2016156_aid0001,aid0001,2016-06-04,3211231.0,4029886,67228,,1551.0,635329.0,,,1004675.0,,188.0,,164623.0,,,8729.0,,,8202.0,,,,,
QC_Day_2016157_aid0001,aid0001,2016-06-05,4199297.0,2908012,67228,,774.0,619191.0,,2.0,1092885.0,,341.0,,231449.0,,,1756.0,,,10707.0,,,,,
QC_Day_2016158_aid0001,aid0001,2016-06-06,4447584.0,2534427,67228,,854.0,460190.0,,,1283589.0,,100.0,,312537.0,,,7046.0,,,18087.0,,,,,
QC_Day_2016159_aid0001,aid0001,2016-06-07,4511693.0,2130195,67228,,738.0,599958.0,,,1554618.0,,158.0,,241214.0,,,4200.0,,2.0,21638.0,,,,,
QC_Day_2016160_aid0001,aid0001,2016-06-08,4295787.0,2728884,67228,,385.0,392587.0,,,1329157.0,,154.0,,274678.0,,,9743.0,,,33039.0,,,,,
QC_Day_2016161_aid0001,aid0001,2016-06-09,4335837.0,2693772,67228,,306.0,354846.0,,,1281460.0,,54.0,,346129.0,,,23448.0,,,28562.0,,,,,
QC_Day_2016162_aid0001,aid0001,2016-06-10,4144900.0,3309452,67228,,1185.0,234798.0,,,1179394.0,,129.0,,163927.0,,,14898.0,,,15731.0,,,,,
QC_Day_2016163_aid0001,aid0001,2016-06-11,2388057.0,5004391,67228,,108.0,296013.0,,,1159900.0,,52.0,,198587.0,,,8588.0,,,8718.0,,,,,
QC_Day_2016164_aid0001,aid0001,2016-06-12,2823207.0,4240409,67228,,94.0,578807.0,,,1238583.0,,115.0,,160543.0,,,12650.0,,,10006.0,,,,,
QC_Day_2016165_aid0001,aid0001,2016-06-13,2870024.0,4158494,67228,,238.0,453768.0,,,1291056.0,,146.0,,261732.0,,,17547.0,,,11409.0,,,,,
QC_Day_2016166_aid0001,aid0001,2016-06-14,2642891.0,4328360,67228,,136.0,590502.0,,,1216171.0,,128.0,,250114.0,,,29700.0,,,6412.0,,,,,
QC_Day_2016167_aid0001,aid0001,2016-06-15,3481672.0,3688320,67228,,260.0,512893.0,,,1008407.0,,73.0,,339751.0,,,24513.0,,,8525.0,,,,,
QC_Day_2016168_aid0001,aid0001,2016-06-16,4697359.0,2490529,67228,,485.0,568783.0,,,1003918.0,,72.0,,290720.0,,,3682.0,,,8866.0,,,,,
QC_Day_2016169_aid0001,aid0001,2016-06-17,5043442.0,2204232,67228,,734.0,532452.0,,3.0,896779.0,,130.0,,359540.0,,,19287.0,,,7815.0,,,,,
QC_Day_2016170_aid0001,aid0001,2016-06-18,3806456.0,3141394,67228,,547.0,421992.0,,1.0,1253241.0,,12.0,,392723.0,,,24729.0,,,23319.0,,,,,
QC_Day_2016171_aid0001,aid0001,2016-06-19,4638818.0,2296026,67228,,1043.0,381546.0,,,1365054.0,,36.0,,371602.0,,,1901.0,,,8388.0,,,,,
QC_Day_2016172_aid0001,aid0001,2016-06-20,4446759.0,2126196,67228,,719.0,696192.0,,,1599906.0,,128.0,,163821.0,,,21831.0,,,8862.0,,,,,
QC_Day_2016173_aid0001,aid0001,2016-06-21,4684056.0,2176655,67228,,518.0,437992.0,,,1393181.0,,63.0,,309237.0,,,30341.0,,,32371.0,,,,,
QC_Day_2016174_aid0001,aid0001,2016-06-22,3994904.0,2963552,67228,,575.0,390925.0,,,1308450.0,,25.0,,353059.0,,,29521.0,,,23403.0,,,,,
QC_Day_2016175_aid0001,aid0001,2016-06-23,3835420.0,3129499,67228,,270.0,504322.0,,,1351553.0,,20.0,,202477.0,,,25760.0,,,15093.0,,,,,
