File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MYD11A1_006_LST_Day_1km_doy2003228_aid0001,LST_Day_1km,aid0001,2003-08-16,5092112.0,271.1,348.14,"(271.1,348.14)",310.1748,9.1571,83.8516,318.2,340.62,308.78,278.78,302.4
MYD11A1_006_LST_Day_1km_doy2003229_aid0001,LST_Day_1km,aid0001,2003-08-17,5444572.0,272.5,343.64,"(272.5,343.64)",310.6233,9.4729,89.7362,317.44,338.04,309.34,283.1,303.7
MYD11A1_006_LST_Day_1km_doy2003230_aid0001,LST_Day_1km,aid0001,2003-08-18,5860963.0,270.68,343.06,"(270.68,343.06)",310.0377,9.8158,96.3501,318.4,343.06,309.48,275.4,301.18
MYD11A1_006_LST_Day_1km_doy2003231_aid0001,LST_Day_1km,aid0001,2003-08-19,5426567.0,263.6,342.46,"(263.6,342.46)",309.449,9.0744,82.3439,316.14,336.72,307.74,281.84,302.42
MYD11A1_006_LST_Day_1km_doy2003232_aid0001,LST_Day_1km,aid0001,2003-08-20,5950361.0,273.96,339.0,"(273.96,339.0)",310.5832,8.7717,76.9435,317.62,339.0,310.38,280.5,302.76
MYD11A1_006_LST_Day_1km_doy2003233_aid0001,LST_Day_1km,aid0001,2003-08-21,5141582.0,273.56,337.02,"(273.56,337.02)",309.4112,8.3908,70.4062,315.74,334.98,307.84,283.62,302.88
MYD11A1_006_LST_Day_1km_doy2003234_aid0001,LST_Day_1km,aid0001,2003-08-22,4692225.0,264.74,338.62,"(264.74,338.62)",309.5562,8.2475,68.0209,316.5,337.26,309.08,281.9,302.66
MYD11A1_006_LST_Day_1km_doy2003235_aid0001,LST_Day_1km,aid0001,2003-08-23,5551193.0,265.98,339.02,"(265.98,339.02)",308.4375,8.9611,80.3014,316.04,338.32,307.0,278.7,301.1
MYD11A1_006_LST_Day_1km_doy2003236_aid0001,LST_Day_1km,aid0001,2003-08-24,6362940.0,270.7,343.18,"(270.7,343.18)",308.9806,8.9505,80.1114,316.38,337.76,308.18,280.82,302.12
MYD11A1_006_LST_Day_1km_doy2003237_aid0001,LST_Day_1km,aid0001,2003-08-25,5932916.0,262.1,339.1,"(262.1,339.1)",310.0583,8.4287,71.0427,317.5,339.1,309.1,280.8,302.82
MYD11A1_006_LST_Day_1km_doy2003238_aid0001,LST_Day_1km,aid0001,2003-08-26,4897125.0,271.7,340.7,"(271.7,340.7)",308.8821,7.6869,59.0885,314.94,332.18,307.9,286.2,303.44
MYD11A1_006_LST_Day_1km_doy2003239_aid0001,LST_Day_1km,aid0001,2003-08-27,4761610.0,273.46,345.46,"(273.46,345.46)",308.1206,8.4873,72.0343,314.88,334.32,307.4,282.48,301.92
MYD11A1_006_LST_Day_1km_doy2003240_aid0001,LST_Day_1km,aid0001,2003-08-28,4568514.0,264.38,337.92,"(264.38,337.92)",307.2484,8.6564,74.9329,313.96,332.98,305.68,282.26,301.28
MYD11A1_006_LST_Day_1km_doy2003241_aid0001,LST_Day_1km,aid0001,2003-08-29,3741431.0,264.18,340.72,"(264.18,340.72)",308.1123,9.074,82.3376,314.94,335.18,307.42,281.2,301.44
MYD11A1_006_LST_Day_1km_doy2003242_aid0001,LST_Day_1km,aid0001,2003-08-30,4070528.0,267.06,339.32,"(267.06,339.32)",307.7815,9.3043,86.5694,315.14,336.88,306.68,278.9,300.64
MYD11A1_006_LST_Day_1km_doy2003243_aid0001,LST_Day_1km,aid0001,2003-08-31,3408660.0,272.82,343.9,"(272.82,343.90000000000003)",308.7775,10.2217,104.4836,316.34,339.34,308.6,278.0,301.0
MYD11A1_006_LST_Day_1km_doy2004153_aid0001,LST_Day_1km,aid0001,2004-06-01,5777653.0,250.42,339.72,"(250.42000000000002,339.72)",309.2936,11.6643,136.0552,318.92,339.72,307.96,272.0,300.1
MYD11A1_006_LST_Day_1km_doy2004154_aid0001,LST_Day_1km,aid0001,2004-06-02,5613835.0,257.5,345.74,"(257.5,345.74)",309.1397,12.0059,144.1424,318.12,345.36,307.28,272.72,299.96
MYD11A1_006_LST_Day_1km_doy2004155_aid0001,LST_Day_1km,aid0001,2004-06-03,5418190.0,269.36,340.2,"(269.36,340.2)",308.337,10.889,118.5701,316.82,340.2,307.86,273.12,299.34
MYD11A1_006_LST_Day_1km_doy2004156_aid0001,LST_Day_1km,aid0001,2004-06-04,5298251.0,252.9,343.12,"(252.9,343.12)",308.5435,11.5721,133.9145,317.66,343.12,306.42,272.62,299.62
MYD11A1_006_LST_Day_1km_doy2004157_aid0001,LST_Day_1km,aid0001,2004-06-05,4293138.0,264.6,344.34,"(264.6,344.34000000000003)",311.178,11.2421,126.3859,319.68,344.34,311.32,276.58,302.44
MYD11A1_006_LST_Day_1km_doy2004158_aid0001,LST_Day_1km,aid0001,2004-06-06,4656539.0,257.3,343.38,"(257.3,343.38)",311.7279,11.407,130.1186,320.98,343.38,311.84,274.2,302.26
MYD11A1_006_LST_Day_1km_doy2004159_aid0001,LST_Day_1km,aid0001,2004-06-07,5347379.0,271.14,341.98,"(271.14,341.98)",310.4132,10.0041,100.0823,318.68,341.98,310.02,278.84,302.74
MYD11A1_006_LST_Day_1km_doy2004160_aid0001,LST_Day_1km,aid0001,2004-06-08,3827591.0,269.22,336.64,"(269.22,336.64)",309.4459,9.5958,92.0786,317.16,336.64,308.7,279.32,302.02
MYD11A1_006_LST_Day_1km_doy2004161_aid0001,LST_Day_1km,aid0001,2004-06-09,2448597.0,268.2,336.66,"(268.2,336.66)",308.1813,9.1411,83.5595,315.4,334.3,306.92,280.46,301.42
MYD11A1_006_LST_Day_1km_doy2004162_aid0001,LST_Day_1km,aid0001,2004-06-10,2924085.0,266.44,336.06,"(266.44,336.06)",309.8744,10.6615,113.6666,318.92,336.06,310.52,277.88,302.5
MYD11A1_006_LST_Day_1km_doy2004163_aid0001,LST_Day_1km,aid0001,2004-06-11,4399796.0,269.36,340.5,"(269.36,340.5)",309.1718,10.997,120.9351,318.14,340.5,307.6,276.74,301.58
MYD11A1_006_LST_Day_1km_doy2004164_aid0001,LST_Day_1km,aid0001,2004-06-12,4584614.0,270.04,339.36,"(270.04,339.36)",308.1264,10.3992,108.1444,316.18,339.12,306.02,277.78,300.82
MYD11A1_006_LST_Day_1km_doy2004165_aid0001,LST_Day_1km,aid0001,2004-06-13,5270822.0,261.4,343.18,"(261.4,343.18)",310.0059,12.0367,144.8819,320.48,343.18,307.64,271.38,300.82
MYD11A1_006_LST_Day_1km_doy2004166_aid0001,LST_Day_1km,aid0001,2004-06-14,5225448.0,263.04,343.74,"(263.04,343.74)",311.2101,11.727,137.5223,321.06,343.74,310.22,273.54,302.02
MYD11A1_006_LST_Day_1km_doy2004167_aid0001,LST_Day_1km,aid0001,2004-06-15,4339389.0,264.5,344.54,"(264.5,344.54)",309.8893,12.428,154.4546,320.34,344.54,309.26,269.1,299.8
MYD11A1_006_LST_Day_1km_doy2004168_aid0001,LST_Day_1km,aid0001,2004-06-16,3728400.0,267.0,343.04,"(267.0,343.04)",308.971,10.9559,120.0326,318.6,343.04,306.14,273.62,300.6
MYD11A1_006_LST_Day_1km_doy2004169_aid0001,LST_Day_1km,aid0001,2004-06-17,3629101.0,271.04,337.86,"(271.04,337.86)",307.8787,10.7936,116.5028,316.74,337.86,305.34,274.6,299.88
MYD11A1_006_LST_Day_1km_doy2004170_aid0001,LST_Day_1km,aid0001,2004-06-18,3821614.0,261.08,346.0,"(261.08,346.0)",308.24,11.5009,132.2708,317.0,342.12,304.52,275.1,300.24
MYD11A1_006_LST_Day_1km_doy2004171_aid0001,LST_Day_1km,aid0001,2004-06-19,4389771.0,256.6,340.92,"(256.6,340.92)",307.0909,11.138,124.0547,316.14,340.92,305.5,272.0,298.28
MYD11A1_006_LST_Day_1km_doy2004172_aid0001,LST_Day_1km,aid0001,2004-06-20,4884682.0,252.38,344.38,"(252.38,344.38)",307.247,11.6153,134.9157,316.32,342.72,303.72,272.0,298.58
MYD11A1_006_LST_Day_1km_doy2004173_aid0001,LST_Day_1km,aid0001,2004-06-21,4653313.0,271.92,344.66,"(271.92,344.66)",308.4996,11.456,131.241,318.0,344.66,305.98,272.8,299.74
MYD11A1_006_LST_Day_1km_doy2004174_aid0001,LST_Day_1km,aid0001,2004-06-22,4739429.0,264.94,340.24,"(264.94,340.24)",307.6083,10.5241,110.7575,315.78,339.66,305.34,275.94,299.84
MYD11A1_006_LST_Day_1km_doy2004175_aid0001,LST_Day_1km,aid0001,2004-06-23,5270855.0,266.64,342.92,"(266.64,342.92)",307.9267,10.1364,102.7467,313.52,332.24,306.16,282.32,301.04
MYD11A1_006_LST_Day_1km_doy2004176_aid0001,LST_Day_1km,aid0001,2004-06-24,4607236.0,267.08,341.72,"(267.08,341.72)",307.5761,10.2308,104.6701,314.54,335.78,306.02,279.14,300.38
MYD11A1_006_LST_Day_1km_doy2004177_aid0001,LST_Day_1km,aid0001,2004-06-25,3692983.0,269.76,343.86,"(269.76,343.86)",309.1733,11.9136,141.9329,318.54,343.86,305.58,272.98,300.26
MYD11A1_006_LST_Day_1km_doy2004178_aid0001,LST_Day_1km,aid0001,2004-06-26,3650589.0,262.6,340.48,"(262.6,340.48)",307.7695,11.6085,134.757,317.36,340.48,306.58,271.0,297.92
MYD11A1_006_LST_Day_1km_doy2004179_aid0001,LST_Day_1km,aid0001,2004-06-27,3742488.0,265.62,350.58,"(265.62,350.58)",307.3314,11.2379,126.2894,315.62,340.98,305.22,273.3,298.68
MYD11A1_006_LST_Day_1km_doy2004180_aid0001,LST_Day_1km,aid0001,2004-06-28,3614268.0,271.76,339.52,"(271.76,339.52)",307.545,10.0804,101.6137,314.4,336.02,306.14,278.36,299.98
MYD11A1_006_LST_Day_1km_doy2004181_aid0001,LST_Day_1km,aid0001,2004-06-29,4255594.0,259.98,340.56,"(259.98,340.56)",306.5322,9.4495,89.2929,312.24,330.3,304.36,282.14,300.2
MYD11A1_006_LST_Day_1km_doy2004182_aid0001,LST_Day_1km,aid0001,2004-06-30,3690815.0,268.86,341.84,"(268.86,341.84000000000003)",307.7598,9.5466,91.1383,314.04,333.8,305.78,281.1,300.86
MYD11A1_006_LST_Day_1km_doy2004183_aid0001,LST_Day_1km,aid0001,2004-07-01,4245709.0,263.72,338.54,"(263.72,338.54)",308.8021,10.525,110.7758,317.18,338.54,306.98,275.98,300.7
MYD11A1_006_LST_Day_1km_doy2004184_aid0001,LST_Day_1km,aid0001,2004-07-02,4613737.0,268.18,349.04,"(268.18,349.04)",310.1127,10.7141,114.7919,317.98,342.02,308.56,277.88,301.94
MYD11A1_006_LST_Day_1km_doy2004185_aid0001,LST_Day_1km,aid0001,2004-07-03,4043466.0,260.48,340.28,"(260.48,340.28000000000003)",311.4075,9.6101,92.3547,318.54,339.38,311.68,283.7,304.6
MYD11A1_006_LST_Day_1km_doy2004186_aid0001,LST_Day_1km,aid0001,2004-07-04,4881691.0,261.94,344.92,"(261.94,344.92)",309.1158,10.5544,111.3948,316.58,338.06,305.72,280.78,302.26
MYD11A1_006_LST_Day_1km_doy2004187_aid0001,LST_Day_1km,aid0001,2004-07-05,5303492.0,263.76,343.54,"(263.76,343.54)",310.4644,10.9659,120.2516,319.52,343.54,308.64,276.32,302.24
MYD11A1_006_LST_Day_1km_doy2004188_aid0001,LST_Day_1km,aid0001,2004-07-06,4853998.0,269.12,349.84,"(269.12,349.84000000000003)",310.0137,10.7266,115.0603,317.72,340.76,307.1,279.32,302.36
MYD11A1_006_LST_Day_1km_doy2004189_aid0001,LST_Day_1km,aid0001,2004-07-07,4641820.0,269.1,345.08,"(269.1,345.08)",308.3488,9.6152,92.4523,315.78,337.8,306.92,279.08,301.1
MYD11A1_006_LST_Day_1km_doy2004190_aid0001,LST_Day_1km,aid0001,2004-07-08,5334054.0,271.38,346.12,"(271.38,346.12)",309.7467,10.6492,113.4059,318.32,344.38,308.88,274.88,300.94
MYD11A1_006_LST_Day_1km_doy2004191_aid0001,LST_Day_1km,aid0001,2004-07-09,4607403.0,270.26,344.54,"(270.26,344.54)",308.8079,9.6255,92.6502,315.54,335.94,307.1,281.54,301.94
MYD11A1_006_LST_Day_1km_doy2004192_aid0001,LST_Day_1km,aid0001,2004-07-10,4982205.0,269.54,339.72,"(269.54,339.72)",309.4069,10.1264,102.5435,317.6,339.72,308.12,277.16,301.42
MYD11A1_006_LST_Day_1km_doy2004193_aid0001,LST_Day_1km,aid0001,2004-07-11,6018825.0,272.5,347.48,"(272.5,347.48)",310.4011,10.4089,108.3446,317.54,339.04,307.76,281.7,303.2
MYD11A1_006_LST_Day_1km_doy2004194_aid0001,LST_Day_1km,aid0001,2004-07-12,6087809.0,269.96,346.7,"(269.96,346.7)",311.3984,10.0479,100.9607,319.86,344.72,310.48,276.76,302.62
MYD11A1_006_LST_Day_1km_doy2004195_aid0001,LST_Day_1km,aid0001,2004-07-13,6275981.0,275.08,347.54,"(275.08,347.54)",310.2302,9.3398,87.2326,316.96,337.36,307.56,282.96,303.36
MYD11A1_006_LST_Day_1km_doy2004196_aid0001,LST_Day_1km,aid0001,2004-07-14,5907549.0,274.9,344.0,"(274.90000000000003,344.0)",311.2727,9.7777,95.6026,319.42,343.36,310.98,279.78,303.14
MYD11A1_006_LST_Day_1km_doy2004197_aid0001,LST_Day_1km,aid0001,2004-07-15,5674453.0,267.26,344.88,"(267.26,344.88)",309.5105,10.1423,102.8665,318.12,342.96,306.66,276.52,301.44
MYD11A1_006_LST_Day_1km_doy2004198_aid0001,LST_Day_1km,aid0001,2004-07-16,4666188.0,273.36,344.64,"(273.36,344.64)",310.4641,10.2043,104.1285,318.54,343.4,309.02,277.06,301.94
MYD11A1_006_LST_Day_1km_doy2004199_aid0001,LST_Day_1km,aid0001,2004-07-17,3882678.0,264.56,342.7,"(264.56,342.7)",312.6939,10.734,115.2182,321.98,342.7,313.56,275.14,303.04
MYD11A1_006_LST_Day_1km_doy2004200_aid0001,LST_Day_1km,aid0001,2004-07-18,4554499.0,269.12,344.9,"(269.12,344.90000000000003)",310.5406,10.2426,104.9109,318.86,344.18,308.2,276.64,301.96
MYD11A1_006_LST_Day_1km_doy2004201_aid0001,LST_Day_1km,aid0001,2004-07-19,4955917.0,273.4,342.62,"(273.40000000000003,342.62)",310.3829,10.1701,103.4306,319.0,342.62,309.78,275.36,301.34
MYD11A1_006_LST_Day_1km_doy2004202_aid0001,LST_Day_1km,aid0001,2004-07-20,5734742.0,270.88,345.14,"(270.88,345.14)",309.9556,9.6122,92.3943,316.22,336.04,307.5,283.18,303.0
MYD11A1_006_LST_Day_1km_doy2004203_aid0001,LST_Day_1km,aid0001,2004-07-21,5728094.0,273.66,344.84,"(273.66,344.84000000000003)",310.7368,9.8344,96.7147,318.58,342.24,309.26,279.14,302.8
MYD11A1_006_LST_Day_1km_doy2004204_aid0001,LST_Day_1km,aid0001,2004-07-22,4104482.0,268.32,345.32,"(268.32,345.32)",310.8056,10.6044,112.4524,318.92,343.64,308.5,277.74,302.44
MYD11A1_006_LST_Day_1km_doy2004205_aid0001,LST_Day_1km,aid0001,2004-07-23,3827652.0,264.7,345.22,"(264.7,345.22)",309.6474,11.4577,131.2783,317.58,342.6,307.78,275.88,300.9
MYD11A1_006_LST_Day_1km_doy2004206_aid0001,LST_Day_1km,aid0001,2004-07-24,4579187.0,270.48,346.22,"(270.48,346.22)",308.2587,10.5369,111.026,316.72,342.34,306.52,274.06,299.62
MYD11A1_006_LST_Day_1km_doy2004207_aid0001,LST_Day_1km,aid0001,2004-07-25,4107517.0,266.2,345.88,"(266.2,345.88)",309.923,11.2919,127.5066,318.08,343.8,307.3,275.2,300.92
MYD11A1_006_LST_Day_1km_doy2004208_aid0001,LST_Day_1km,aid0001,2004-07-26,4187249.0,269.66,339.3,"(269.66,339.3)",308.3787,9.6846,93.7911,316.42,339.3,306.86,276.18,300.32
MYD11A1_006_LST_Day_1km_doy2004209_aid0001,LST_Day_1km,aid0001,2004-07-27,4203095.0,271.16,344.56,"(271.16,344.56)",308.4052,10.637,113.1454,315.38,337.66,304.36,278.28,300.52
MYD11A1_006_LST_Day_1km_doy2004210_aid0001,LST_Day_1km,aid0001,2004-07-28,4425160.0,261.48,341.82,"(261.48,341.82)",308.5709,10.3415,106.947,315.94,339.94,307.22,275.94,299.94
MYD11A1_006_LST_Day_1km_doy2004211_aid0001,LST_Day_1km,aid0001,2004-07-29,4594809.0,265.8,346.74,"(265.8,346.74)",308.9494,10.9885,120.7478,317.32,342.4,306.4,274.62,300.24
MYD11A1_006_LST_Day_1km_doy2004212_aid0001,LST_Day_1km,aid0001,2004-07-30,5065897.0,264.16,342.58,"(264.16,342.58)",310.9469,9.8707,97.4306,318.2,340.78,310.42,280.56,303.14
MYD11A1_006_LST_Day_1km_doy2004213_aid0001,LST_Day_1km,aid0001,2004-07-31,6262134.0,272.08,347.36,"(272.08,347.36)",310.0271,10.0366,100.7336,318.56,343.52,308.68,275.74,301.4
MYD11A1_006_LST_Day_1km_doy2004214_aid0001,LST_Day_1km,aid0001,2004-08-01,5938617.0,272.18,343.24,"(272.18,343.24)",309.8458,9.424,88.8111,316.58,337.58,307.94,281.58,302.58
MYD11A1_006_LST_Day_1km_doy2004215_aid0001,LST_Day_1km,aid0001,2004-08-02,5144724.0,272.94,337.44,"(272.94,337.44)",308.2504,8.9667,80.4022,315.9,337.44,306.0,278.7,301.02
MYD11A1_006_LST_Day_1km_doy2004216_aid0001,LST_Day_1km,aid0001,2004-08-03,5604398.0,273.12,342.82,"(273.12,342.82)",309.2642,8.9756,80.5618,314.54,331.4,307.56,286.44,303.3
MYD11A1_006_LST_Day_1km_doy2004217_aid0001,LST_Day_1km,aid0001,2004-08-04,5133310.0,274.72,338.56,"(274.72,338.56)",310.0241,9.9148,98.3037,318.4,338.56,310.28,277.76,302.14
MYD11A1_006_LST_Day_1km_doy2004218_aid0001,LST_Day_1km,aid0001,2004-08-05,4413038.0,270.6,344.3,"(270.6,344.3)",306.1213,9.92,98.407,313.06,335.26,303.6,276.14,298.26
MYD11A1_006_LST_Day_1km_doy2004219_aid0001,LST_Day_1km,aid0001,2004-08-06,5119452.0,272.18,341.18,"(272.18,341.18)",306.8208,10.0696,101.3978,315.16,340.1,304.24,274.9,298.48
MYD11A1_006_LST_Day_1km_doy2004220_aid0001,LST_Day_1km,aid0001,2004-08-07,5389540.0,270.36,345.32,"(270.36,345.32)",308.6368,10.6158,112.6953,317.14,342.92,306.16,274.18,299.94
MYD11A1_006_LST_Day_1km_doy2004221_aid0001,LST_Day_1km,aid0001,2004-08-08,5542164.0,273.4,344.64,"(273.40000000000003,344.64)",310.0735,10.8284,117.2553,317.74,342.22,308.56,277.08,301.42
MYD11A1_006_LST_Day_1km_doy2004222_aid0001,LST_Day_1km,aid0001,2004-08-09,5552806.0,276.38,345.34,"(276.38,345.34000000000003)",309.6021,10.3428,106.9735,317.98,343.18,307.94,276.38,301.16
MYD11A1_006_LST_Day_1km_doy2004223_aid0001,LST_Day_1km,aid0001,2004-08-10,4997789.0,272.7,346.16,"(272.7,346.16)",310.8043,11.0088,121.1938,318.46,342.4,308.36,278.58,302.5
MYD11A1_006_LST_Day_1km_doy2004224_aid0001,LST_Day_1km,aid0001,2004-08-11,4616384.0,273.24,343.46,"(273.24,343.46)",311.1903,10.0263,100.5272,319.06,343.28,311.64,278.56,302.84
MYD11A1_006_LST_Day_1km_doy2004225_aid0001,LST_Day_1km,aid0001,2004-08-12,4303539.0,270.7,341.62,"(270.7,341.62)",309.0538,10.5825,111.99,317.38,341.62,307.74,276.28,300.92
MYD11A1_006_LST_Day_1km_doy2004226_aid0001,LST_Day_1km,aid0001,2004-08-13,4389988.0,271.38,336.66,"(271.38,336.66)",308.0557,9.327,86.9926,315.54,336.66,308.14,278.4,300.68
MYD11A1_006_LST_Day_1km_doy2004227_aid0001,LST_Day_1km,aid0001,2004-08-14,4488211.0,274.16,340.64,"(274.16,340.64)",305.1952,9.6384,92.8992,312.14,333.5,302.52,276.62,297.9
MYD11A1_006_LST_Day_1km_doy2004228_aid0001,LST_Day_1km,aid0001,2004-08-15,4163200.0,273.32,338.9,"(273.32,338.90000000000003)",306.5043,9.099,82.7918,313.48,334.74,305.46,278.06,299.3
MYD11A1_006_LST_Day_1km_doy2004229_aid0001,LST_Day_1km,aid0001,2004-08-16,4185425.0,268.48,336.5,"(268.48,336.5)",305.3738,8.223,67.6181,310.9,328.18,303.44,282.1,299.38
MYD11A1_006_LST_Day_1km_doy2004230_aid0001,LST_Day_1km,aid0001,2004-08-17,4530609.0,272.98,341.68,"(272.98,341.68)",306.8514,8.4183,70.867,311.9,328.58,306.34,284.1,300.78
MYD11A1_006_LST_Day_1km_doy2004231_aid0001,LST_Day_1km,aid0001,2004-08-18,4300870.0,272.3,338.68,"(272.3,338.68)",305.5044,8.189,67.0599,310.34,324.92,304.2,286.04,300.62
MYD11A1_006_LST_Day_1km_doy2004232_aid0001,LST_Day_1km,aid0001,2004-08-19,3895959.0,261.58,340.5,"(261.58,340.5)",305.5619,8.945,80.0122,311.3,329.38,304.72,281.16,299.24
MYD11A1_006_LST_Day_1km_doy2004233_aid0001,LST_Day_1km,aid0001,2004-08-20,4249152.0,262.2,339.08,"(262.2,339.08)",306.2452,9.3309,87.066,313.3,333.94,306.26,278.9,299.54
MYD11A1_006_LST_Day_1km_doy2004234_aid0001,LST_Day_1km,aid0001,2004-08-21,4084757.0,268.66,340.36,"(268.66,340.36)",305.5301,9.2865,86.2384,311.7,331.52,303.78,278.66,298.48
MYD11A1_006_LST_Day_1km_doy2004235_aid0001,LST_Day_1km,aid0001,2004-08-22,3927115.0,270.36,335.16,"(270.36,335.16)",305.3177,9.0906,82.6387,312.26,333.44,303.42,276.96,298.14
MYD11A1_006_LST_Day_1km_doy2004236_aid0001,LST_Day_1km,aid0001,2004-08-23,3285800.0,268.12,335.82,"(268.12,335.82)",305.6798,8.73,76.2138,311.92,330.3,304.16,281.28,299.66
MYD11A1_006_LST_Day_1km_doy2004237_aid0001,LST_Day_1km,aid0001,2004-08-24,3689100.0,259.5,336.52,"(259.5,336.52)",306.2474,8.7752,77.0041,312.24,330.3,306.22,282.14,300.2
MYD11A1_006_LST_Day_1km_doy2004238_aid0001,LST_Day_1km,aid0001,2004-08-25,4188081.0,269.12,338.52,"(269.12,338.52)",307.8571,8.9802,80.6438,314.78,335.8,307.56,279.74,300.76
MYD11A1_006_LST_Day_1km_doy2004239_aid0001,LST_Day_1km,aid0001,2004-08-26,4652706.0,262.82,339.2,"(262.82,339.2)",308.26,8.7565,76.6765,314.18,331.7,307.8,284.98,302.5
MYD11A1_006_LST_Day_1km_doy2004240_aid0001,LST_Day_1km,aid0001,2004-08-27,4825926.0,259.38,337.58,"(259.38,337.58)",306.9983,9.3508,87.4379,313.82,333.88,305.94,280.38,300.44
MYD11A1_006_LST_Day_1km_doy2004241_aid0001,LST_Day_1km,aid0001,2004-08-28,4859625.0,268.0,340.6,"(268.0,340.6)",307.7919,10.1355,102.7279,315.1,337.0,305.98,278.6,300.5
MYD11A1_006_LST_Day_1km_doy2004242_aid0001,LST_Day_1km,aid0001,2004-08-29,5621488.0,255.12,339.4,"(255.12,339.40000000000003)",308.8211,9.5045,90.3351,315.9,337.58,309.08,279.76,301.44
MYD11A1_006_LST_Day_1km_doy2004243_aid0001,LST_Day_1km,aid0001,2004-08-30,5804272.0,269.42,341.5,"(269.42,341.5)",308.1779,10.0379,100.7585,315.86,339.4,306.22,276.64,300.16
MYD11A1_006_LST_Day_1km_doy2004244_aid0001,LST_Day_1km,aid0001,2004-08-31,5901831.0,269.16,341.28,"(269.16,341.28000000000003)",308.7246,10.2734,105.5418,317.04,341.28,307.72,274.92,300.18
MYD11A1_006_LST_Day_1km_doy2005152_aid0001,LST_Day_1km,aid0001,2005-06-01,3455921.0,259.8,341.34,"(259.8,341.34000000000003)",307.1075,9.8392,96.8107,313.64,333.58,305.54,280.4,300.34
MYD11A1_006_LST_Day_1km_doy2005153_aid0001,LST_Day_1km,aid0001,2005-06-02,3067030.0,265.6,334.54,"(265.6,334.54)",305.3835,8.8826,78.9001,311.26,329.5,304.48,280.86,299.1
MYD11A1_006_LST_Day_1km_doy2005154_aid0001,LST_Day_1km,aid0001,2005-06-03,3143111.0,267.62,338.5,"(267.62,338.5)",307.3245,9.6356,92.8439,314.06,334.0,305.94,280.82,300.76
MYD11A1_006_LST_Day_1km_doy2005155_aid0001,LST_Day_1km,aid0001,2005-06-04,4321019.0,265.78,334.56,"(265.78000000000003,334.56)",306.565,9.0426,81.7694,312.98,331.76,305.46,281.68,300.46
MYD11A1_006_LST_Day_1km_doy2005156_aid0001,LST_Day_1km,aid0001,2005-06-05,5149890.0,251.42,337.18,"(251.42000000000002,337.18)",306.2054,8.9612,80.3029,310.64,325.42,304.6,286.0,300.78
MYD11A1_006_LST_Day_1km_doy2005157_aid0001,LST_Day_1km,aid0001,2005-06-06,5265153.0,267.3,334.64,"(267.3,334.64)",306.8521,7.9274,62.8433,311.66,325.94,306.98,287.86,302.14
MYD11A1_006_LST_Day_1km_doy2005158_aid0001,LST_Day_1km,aid0001,2005-06-07,4751704.0,262.7,337.52,"(262.7,337.52)",307.2371,9.3202,86.8659,312.94,330.82,306.08,283.14,301.02
MYD11A1_006_LST_Day_1km_doy2005159_aid0001,LST_Day_1km,aid0001,2005-06-08,4379019.0,263.68,337.84,"(263.68,337.84000000000003)",307.6722,8.8775,78.8104,313.66,330.94,307.04,284.86,302.14
MYD11A1_006_LST_Day_1km_doy2005160_aid0001,LST_Day_1km,aid0001,2005-06-09,3533617.0,265.04,338.44,"(265.04,338.44)",305.9027,10.1809,103.6497,312.74,332.96,304.08,279.04,299.26
MYD11A1_006_LST_Day_1km_doy2005161_aid0001,LST_Day_1km,aid0001,2005-06-10,3251761.0,258.78,342.76,"(258.78000000000003,342.76)",306.6048,9.9187,98.3798,312.52,330.64,305.12,282.32,300.44
MYD11A1_006_LST_Day_1km_doy2005162_aid0001,LST_Day_1km,aid0001,2005-06-11,3173027.0,257.3,336.4,"(257.3,336.40000000000003)",306.3854,10.0139,100.2791,312.8,332.2,305.06,280.46,299.86
MYD11A1_006_LST_Day_1km_doy2005163_aid0001,LST_Day_1km,aid0001,2005-06-12,3849140.0,256.0,343.46,"(256.0,343.46)",306.4925,10.1977,103.9922,312.64,331.38,304.42,281.4,300.14
MYD11A1_006_LST_Day_1km_doy2005164_aid0001,LST_Day_1km,aid0001,2005-06-13,4769192.0,265.08,339.9,"(265.08,339.90000000000003)",307.4209,10.8548,117.8273,315.52,338.52,305.86,277.18,300.18
MYD11A1_006_LST_Day_1km_doy2005165_aid0001,LST_Day_1km,aid0001,2005-06-14,5579401.0,259.4,342.2,"(259.4,342.2)",307.1408,9.5631,91.4522,310.9,324.82,304.96,287.7,301.62
MYD11A1_006_LST_Day_1km_doy2005166_aid0001,LST_Day_1km,aid0001,2005-06-15,6077833.0,260.9,340.56,"(260.9,340.56)",307.6855,9.4123,88.5916,313.48,330.66,307.32,284.84,302.02
MYD11A1_006_LST_Day_1km_doy2005167_aid0001,LST_Day_1km,aid0001,2005-06-16,5046075.0,260.08,339.92,"(260.08,339.92)",308.0997,9.352,87.46,313.16,330.68,306.38,283.96,301.48
MYD11A1_006_LST_Day_1km_doy2005168_aid0001,LST_Day_1km,aid0001,2005-06-17,5388254.0,258.82,340.46,"(258.82,340.46)",307.9402,8.9881,80.7865,314.0,332.26,306.84,283.56,301.82
MYD11A1_006_LST_Day_1km_doy2005169_aid0001,LST_Day_1km,aid0001,2005-06-18,5849315.0,258.88,340.82,"(258.88,340.82)",309.0792,10.1211,102.4359,316.12,337.26,307.1,280.88,302.02
